,eta,mu,K,epsilon,r2,mse
513,0.16857142857142857,0.0005,1,0.2942857142857143,,
514,0.16857142857142857,0.0005,1,0.5785714285714286,,
515,0.16857142857142857,0.0005,1,0.862857142857143,,
516,0.16857142857142857,0.0005,1,1.1471428571428572,,
517,0.16857142857142857,0.0005,1,1.4314285714285715,,
518,0.16857142857142857,0.0005,1,1.715714285714286,,
519,0.16857142857142857,0.0005,1,2.0,,
520,0.16857142857142857,0.0005,6,0.01,0.5674032013653925,7478187370.189611
521,0.16857142857142857,0.0005,6,0.2942857142857143,0.7076987401427244,5052935196.595143
522,0.16857142857142857,0.0005,6,0.5785714285714286,,
523,0.16857142857142857,0.0005,6,0.862857142857143,,
524,0.16857142857142857,0.0005,6,1.1471428571428572,,
525,0.16857142857142857,0.0005,6,1.4314285714285715,,
526,0.16857142857142857,0.0005,6,1.715714285714286,,
527,0.16857142857142857,0.0005,6,2.0,,
528,0.16857142857142857,0.0005,12,0.01,0.286843196855072,12328154565.812712
529,0.16857142857142857,0.0005,12,0.2942857142857143,0.44806962017449536,9541075682.16491
530,0.16857142857142857,0.0005,12,0.5785714285714286,0.39057049932372623,10535047899.944582
531,0.16857142857142857,0.0005,12,0.862857142857143,,
532,0.16857142857142857,0.0005,12,1.1471428571428572,,
533,0.16857142857142857,0.0005,12,1.4314285714285715,0.5562207353183075,7671495727.12805
534,0.16857142857142857,0.0005,12,1.715714285714286,0.7132436095938258,4957082493.039653
535,0.16857142857142857,0.0005,12,2.0,,
536,0.16857142857142857,0.0005,17,0.01,0.5994158136929204,6924793739.099193
537,0.16857142857142857,0.0005,17,0.2942857142857143,,
538,0.16857142857142857,0.0005,17,0.5785714285714286,0.40774227265154883,10238203959.283924
539,0.16857142857142857,0.0005,17,0.862857142857143,0.5571219986116642,7655915825.01396
540,0.16857142857142857,0.0005,17,1.1471428571428572,0.5461789753203392,7845084997.849191
541,0.16857142857142857,0.0005,17,1.4314285714285715,0.445208368868788,9590537382.863605
542,0.16857142857142857,0.0005,17,1.715714285714286,0.5084677655857799,8496988787.340139
543,0.16857142857142857,0.0005,17,2.0,,
544,0.16857142857142857,0.0005,23,0.01,0.5603551311519306,7600025510.973079
545,0.16857142857142857,0.0005,23,0.2942857142857143,,
546,0.16857142857142857,0.0005,23,0.5785714285714286,0.0340708219225615,16697764298.754251
547,0.16857142857142857,0.0005,23,0.862857142857143,,
548,0.16857142857142857,0.0005,23,1.1471428571428572,0.6295868799244013,6403234432.258393
549,0.16857142857142857,0.0005,23,1.4314285714285715,0.40738768263608693,10244333663.85777
550,0.16857142857142857,0.0005,23,1.715714285714286,0.30271361339470093,12053806838.550528
551,0.16857142857142857,0.0005,23,2.0,0.34265280926436936,11363388437.233698
552,0.16857142857142857,0.0005,28,0.01,-0.834807720835119,31717839725.080887
553,0.16857142857142857,0.0005,28,0.2942857142857143,,
554,0.16857142857142857,0.0005,28,0.5785714285714286,,
555,0.16857142857142857,0.0005,28,0.862857142857143,0.5127830492316012,8422391611.029954
556,0.16857142857142857,0.0005,28,1.1471428571428572,0.7719289942592276,3942603643.901869
557,0.16857142857142857,0.0005,28,1.4314285714285715,0.3090260059610841,11944686164.253819
558,0.16857142857142857,0.0005,28,1.715714285714286,0.49993668522699863,8644463335.451616
559,0.16857142857142857,0.0005,28,2.0,,
560,0.16857142857142857,0.0005,34,0.01,,
561,0.16857142857142857,0.0005,34,0.2942857142857143,0.1923891937174319,13960956138.91072
562,0.16857142857142857,0.0005,34,0.5785714285714286,,
563,0.16857142857142857,0.0005,34,0.862857142857143,0.465095313553454,9246756987.257524
564,0.16857142857142857,0.0005,34,1.1471428571428572,0.8070442294103889,3335575786.0039735
565,0.16857142857142857,0.0005,34,1.4314285714285715,0.5531436147867337,7724689102.502985
566,0.16857142857142857,0.0005,34,1.715714285714286,0.5409488435726753,7935496913.293911
567,0.16857142857142857,0.0005,34,2.0,0.3775800625466311,10759610172.58815
568,0.16857142857142857,0.0005,40,0.01,,
569,0.16857142857142857,0.0005,40,0.2942857142857143,,
570,0.16857142857142857,0.0005,40,0.5785714285714286,0.27983436410961493,12449314418.780369
571,0.16857142857142857,0.0005,40,0.862857142857143,0.5962006677877636,6980373122.897568
572,0.16857142857142857,0.0005,40,1.1471428571428572,0.458978850148795,9352490685.535728
573,0.16857142857142857,0.0005,40,1.4314285714285715,0.7488689010788452,4341237425.106958
574,0.16857142857142857,0.0005,40,1.715714285714286,0.5783069845442241,7289696530.884769
575,0.16857142857142857,0.0005,40,2.0,0.3356917658860953,11483722167.947968
576,0.16857142857142857,0.007571428571428571,1,0.01,0.06221112878472512,16211310196.379725
577,0.16857142857142857,0.007571428571428571,1,0.2942857142857143,0.07135852573561197,16053181545.02553
578,0.16857142857142857,0.007571428571428571,1,0.5785714285714286,0.049855740548002125,16424894551.505047
579,0.16857142857142857,0.007571428571428571,1,0.862857142857143,0.18195400315202026,14141346540.63835
580,0.16857142857142857,0.007571428571428571,1,1.1471428571428572,0.05569099326098914,16324022068.68073
581,0.16857142857142857,0.007571428571428571,1,1.4314285714285715,,
582,0.16857142857142857,0.007571428571428571,1,1.715714285714286,0.060340693476325535,16243643920.864462
583,0.16857142857142857,0.007571428571428571,1,2.0,,
584,0.16857142857142857,0.007571428571428571,6,0.01,,
585,0.16857142857142857,0.007571428571428571,6,0.2942857142857143,,
586,0.16857142857142857,0.007571428571428571,6,0.5785714285714286,,
587,0.16857142857142857,0.007571428571428571,6,0.862857142857143,,
588,0.16857142857142857,0.007571428571428571,6,1.1471428571428572,,
589,0.16857142857142857,0.007571428571428571,6,1.4314285714285715,,
590,0.16857142857142857,0.007571428571428571,6,1.715714285714286,,
591,0.16857142857142857,0.007571428571428571,6,2.0,,
592,0.16857142857142857,0.007571428571428571,12,0.01,,
593,0.16857142857142857,0.007571428571428571,12,0.2942857142857143,,
594,0.16857142857142857,0.007571428571428571,12,0.5785714285714286,,
595,0.16857142857142857,0.007571428571428571,12,0.862857142857143,,
596,0.16857142857142857,0.007571428571428571,12,1.1471428571428572,,
597,0.16857142857142857,0.007571428571428571,12,1.4314285714285715,0.7134136021202515,4954143876.831313
598,0.16857142857142857,0.007571428571428571,12,1.715714285714286,0.47795583253351737,9024440569.488503
599,0.16857142857142857,0.007571428571428571,12,2.0,0.5181508273129857,8329600239.524465
600,0.16857142857142857,0.007571428571428571,17,0.01,,
601,0.16857142857142857,0.007571428571428571,17,0.2942857142857143,,
602,0.16857142857142857,0.007571428571428571,17,0.5785714285714286,,
603,0.16857142857142857,0.007571428571428571,17,0.862857142857143,,
604,0.16857142857142857,0.007571428571428571,17,1.1471428571428572,,
605,0.16857142857142857,0.007571428571428571,17,1.4314285714285715,,
606,0.16857142857142857,0.007571428571428571,17,1.715714285714286,,
607,0.16857142857142857,0.007571428571428571,17,2.0,,
608,0.16857142857142857,0.007571428571428571,23,0.01,,
609,0.16857142857142857,0.007571428571428571,23,0.2942857142857143,,
610,0.16857142857142857,0.007571428571428571,23,0.5785714285714286,,
611,0.16857142857142857,0.007571428571428571,23,0.862857142857143,,
612,0.16857142857142857,0.007571428571428571,23,1.1471428571428572,,
613,0.16857142857142857,0.007571428571428571,23,1.4314285714285715,,
614,0.16857142857142857,0.007571428571428571,23,1.715714285714286,,
615,0.16857142857142857,0.007571428571428571,23,2.0,,
616,0.16857142857142857,0.007571428571428571,28,0.01,,
617,0.16857142857142857,0.007571428571428571,28,0.2942857142857143,,
618,0.16857142857142857,0.007571428571428571,28,0.5785714285714286,,
619,0.16857142857142857,0.007571428571428571,28,0.862857142857143,,
620,0.16857142857142857,0.007571428571428571,28,1.1471428571428572,,
621,0.16857142857142857,0.007571428571428571,28,1.4314285714285715,,
622,0.16857142857142857,0.007571428571428571,28,1.715714285714286,,
623,0.16857142857142857,0.007571428571428571,28,2.0,,
624,0.16857142857142857,0.007571428571428571,34,0.01,,
625,0.16857142857142857,0.007571428571428571,34,0.2942857142857143,,
626,0.16857142857142857,0.007571428571428571,34,0.5785714285714286,,
627,0.16857142857142857,0.007571428571428571,34,0.862857142857143,,
628,0.16857142857142857,0.007571428571428571,34,1.1471428571428572,,
629,0.16857142857142857,0.007571428571428571,34,1.4314285714285715,,
630,0.16857142857142857,0.007571428571428571,34,1.715714285714286,,
631,0.16857142857142857,0.007571428571428571,34,2.0,,
632,0.16857142857142857,0.007571428571428571,40,0.01,,
633,0.16857142857142857,0.007571428571428571,40,0.2942857142857143,,
634,0.16857142857142857,0.007571428571428571,40,0.5785714285714286,,
635,0.16857142857142857,0.007571428571428571,40,0.862857142857143,,
636,0.16857142857142857,0.007571428571428571,40,1.1471428571428572,,
637,0.16857142857142857,0.007571428571428571,40,1.4314285714285715,,
638,0.16857142857142857,0.007571428571428571,40,1.715714285714286,,
639,0.16857142857142857,0.007571428571428571,40,2.0,,
640,0.16857142857142857,0.014642857142857143,1,0.01,,
641,0.16857142857142857,0.014642857142857143,1,0.2942857142857143,,
642,0.16857142857142857,0.014642857142857143,1,0.5785714285714286,,
643,0.16857142857142857,0.014642857142857143,1,0.862857142857143,,
644,0.16857142857142857,0.014642857142857143,1,1.1471428571428572,,
645,0.16857142857142857,0.014642857142857143,1,1.4314285714285715,0.011020904339918536,17096222177.070698
646,0.16857142857142857,0.014642857142857143,1,1.715714285714286,,
647,0.16857142857142857,0.014642857142857143,1,2.0,,
648,0.16857142857142857,0.014642857142857143,6,0.01,,
649,0.16857142857142857,0.014642857142857143,6,0.2942857142857143,,
650,0.16857142857142857,0.014642857142857143,6,0.5785714285714286,,
651,0.16857142857142857,0.014642857142857143,6,0.862857142857143,,
652,0.16857142857142857,0.014642857142857143,6,1.1471428571428572,,
653,0.16857142857142857,0.014642857142857143,6,1.4314285714285715,,
654,0.16857142857142857,0.014642857142857143,6,1.715714285714286,,
655,0.16857142857142857,0.014642857142857143,6,2.0,,
656,0.16857142857142857,0.014642857142857143,12,0.01,,
657,0.16857142857142857,0.014642857142857143,12,0.2942857142857143,,
658,0.16857142857142857,0.014642857142857143,12,0.5785714285714286,,
659,0.16857142857142857,0.014642857142857143,12,0.862857142857143,,
660,0.16857142857142857,0.014642857142857143,12,1.1471428571428572,,
661,0.16857142857142857,0.014642857142857143,12,1.4314285714285715,,
662,0.16857142857142857,0.014642857142857143,12,1.715714285714286,,
663,0.16857142857142857,0.014642857142857143,12,2.0,,
664,0.16857142857142857,0.014642857142857143,17,0.01,,
665,0.16857142857142857,0.014642857142857143,17,0.2942857142857143,,
666,0.16857142857142857,0.014642857142857143,17,0.5785714285714286,,
667,0.16857142857142857,0.014642857142857143,17,0.862857142857143,,
668,0.16857142857142857,0.014642857142857143,17,1.1471428571428572,,
669,0.16857142857142857,0.014642857142857143,17,1.4314285714285715,,
670,0.16857142857142857,0.014642857142857143,17,1.715714285714286,,
671,0.16857142857142857,0.014642857142857143,17,2.0,,
672,0.16857142857142857,0.014642857142857143,23,0.01,,
673,0.16857142857142857,0.014642857142857143,23,0.2942857142857143,,
674,0.16857142857142857,0.014642857142857143,23,0.5785714285714286,,
675,0.16857142857142857,0.014642857142857143,23,0.862857142857143,,
676,0.16857142857142857,0.014642857142857143,23,1.1471428571428572,,
677,0.16857142857142857,0.014642857142857143,23,1.4314285714285715,,
678,0.16857142857142857,0.014642857142857143,23,1.715714285714286,,
679,0.16857142857142857,0.014642857142857143,23,2.0,,
680,0.16857142857142857,0.014642857142857143,28,0.01,,
681,0.16857142857142857,0.014642857142857143,28,0.2942857142857143,,
682,0.16857142857142857,0.014642857142857143,28,0.5785714285714286,,
683,0.16857142857142857,0.014642857142857143,28,0.862857142857143,,
684,0.16857142857142857,0.014642857142857143,28,1.1471428571428572,,
685,0.16857142857142857,0.014642857142857143,28,1.4314285714285715,,
686,0.16857142857142857,0.014642857142857143,28,1.715714285714286,,
687,0.16857142857142857,0.014642857142857143,28,2.0,,
688,0.16857142857142857,0.014642857142857143,34,0.01,,
689,0.16857142857142857,0.014642857142857143,34,0.2942857142857143,,
690,0.16857142857142857,0.014642857142857143,34,0.5785714285714286,,
691,0.16857142857142857,0.014642857142857143,34,0.862857142857143,,
692,0.16857142857142857,0.014642857142857143,34,1.1471428571428572,,
693,0.16857142857142857,0.014642857142857143,34,1.4314285714285715,,
694,0.16857142857142857,0.014642857142857143,34,1.715714285714286,,
695,0.16857142857142857,0.014642857142857143,34,2.0,,
696,0.16857142857142857,0.014642857142857143,40,0.01,,
697,0.16857142857142857,0.014642857142857143,40,0.2942857142857143,,
698,0.16857142857142857,0.014642857142857143,40,0.5785714285714286,,
699,0.16857142857142857,0.014642857142857143,40,0.862857142857143,,
700,0.16857142857142857,0.014642857142857143,40,1.1471428571428572,,
701,0.16857142857142857,0.014642857142857143,40,1.4314285714285715,,
702,0.16857142857142857,0.014642857142857143,40,1.715714285714286,,
703,0.16857142857142857,0.014642857142857143,40,2.0,,
704,0.16857142857142857,0.021714285714285714,1,0.01,,
705,0.16857142857142857,0.021714285714285714,1,0.2942857142857143,,
706,0.16857142857142857,0.021714285714285714,1,0.5785714285714286,,
707,0.16857142857142857,0.021714285714285714,1,0.862857142857143,,
708,0.16857142857142857,0.021714285714285714,1,1.1471428571428572,,
709,0.16857142857142857,0.021714285714285714,1,1.4314285714285715,,
710,0.16857142857142857,0.021714285714285714,1,1.715714285714286,,
711,0.16857142857142857,0.021714285714285714,1,2.0,,
712,0.16857142857142857,0.021714285714285714,6,0.01,,
713,0.16857142857142857,0.021714285714285714,6,0.2942857142857143,,
714,0.16857142857142857,0.021714285714285714,6,0.5785714285714286,,
715,0.16857142857142857,0.021714285714285714,6,0.862857142857143,,
716,0.16857142857142857,0.021714285714285714,6,1.1471428571428572,,
717,0.16857142857142857,0.021714285714285714,6,1.4314285714285715,,
718,0.16857142857142857,0.021714285714285714,6,1.715714285714286,,
719,0.16857142857142857,0.021714285714285714,6,2.0,,
720,0.16857142857142857,0.021714285714285714,12,0.01,,
721,0.16857142857142857,0.021714285714285714,12,0.2942857142857143,,
722,0.16857142857142857,0.021714285714285714,12,0.5785714285714286,,
723,0.16857142857142857,0.021714285714285714,12,0.862857142857143,,
724,0.16857142857142857,0.021714285714285714,12,1.1471428571428572,,
725,0.16857142857142857,0.021714285714285714,12,1.4314285714285715,,
726,0.16857142857142857,0.021714285714285714,12,1.715714285714286,,
727,0.16857142857142857,0.021714285714285714,12,2.0,,
728,0.16857142857142857,0.021714285714285714,17,0.01,,
729,0.16857142857142857,0.021714285714285714,17,0.2942857142857143,,
730,0.16857142857142857,0.021714285714285714,17,0.5785714285714286,,
731,0.16857142857142857,0.021714285714285714,17,0.862857142857143,,
732,0.16857142857142857,0.021714285714285714,17,1.1471428571428572,,
733,0.16857142857142857,0.021714285714285714,17,1.4314285714285715,,
734,0.16857142857142857,0.021714285714285714,17,1.715714285714286,,
735,0.16857142857142857,0.021714285714285714,17,2.0,,
736,0.16857142857142857,0.021714285714285714,23,0.01,,
737,0.16857142857142857,0.021714285714285714,23,0.2942857142857143,,
738,0.16857142857142857,0.021714285714285714,23,0.5785714285714286,,
739,0.16857142857142857,0.021714285714285714,23,0.862857142857143,,
740,0.16857142857142857,0.021714285714285714,23,1.1471428571428572,,
741,0.16857142857142857,0.021714285714285714,23,1.4314285714285715,,
742,0.16857142857142857,0.021714285714285714,23,1.715714285714286,,
743,0.16857142857142857,0.021714285714285714,23,2.0,,
744,0.16857142857142857,0.021714285714285714,28,0.01,,
745,0.16857142857142857,0.021714285714285714,28,0.2942857142857143,,
746,0.16857142857142857,0.021714285714285714,28,0.5785714285714286,,
747,0.16857142857142857,0.021714285714285714,28,0.862857142857143,,
748,0.16857142857142857,0.021714285714285714,28,1.1471428571428572,,
749,0.16857142857142857,0.021714285714285714,28,1.4314285714285715,,
750,0.16857142857142857,0.021714285714285714,28,1.715714285714286,,
751,0.16857142857142857,0.021714285714285714,28,2.0,,
752,0.16857142857142857,0.021714285714285714,34,0.01,,
753,0.16857142857142857,0.021714285714285714,34,0.2942857142857143,,
754,0.16857142857142857,0.021714285714285714,34,0.5785714285714286,,
755,0.16857142857142857,0.021714285714285714,34,0.862857142857143,,
756,0.16857142857142857,0.021714285714285714,34,1.1471428571428572,,
757,0.16857142857142857,0.021714285714285714,34,1.4314285714285715,,
758,0.16857142857142857,0.021714285714285714,34,1.715714285714286,,
759,0.16857142857142857,0.021714285714285714,34,2.0,,
760,0.16857142857142857,0.021714285714285714,40,0.01,,
761,0.16857142857142857,0.021714285714285714,40,0.2942857142857143,,
762,0.16857142857142857,0.021714285714285714,40,0.5785714285714286,,
763,0.16857142857142857,0.021714285714285714,40,0.862857142857143,,
764,0.16857142857142857,0.021714285714285714,40,1.1471428571428572,,
765,0.16857142857142857,0.021714285714285714,40,1.4314285714285715,,
766,0.16857142857142857,0.021714285714285714,40,1.715714285714286,,
767,0.16857142857142857,0.021714285714285714,40,2.0,,
768,0.16857142857142857,0.028785714285714286,1,0.01,,
769,0.16857142857142857,0.028785714285714286,1,0.2942857142857143,,
770,0.16857142857142857,0.028785714285714286,1,0.5785714285714286,,
771,0.16857142857142857,0.028785714285714286,1,0.862857142857143,,
772,0.16857142857142857,0.028785714285714286,1,1.1471428571428572,,
773,0.16857142857142857,0.028785714285714286,1,1.4314285714285715,,
774,0.16857142857142857,0.028785714285714286,1,1.715714285714286,,
775,0.16857142857142857,0.028785714285714286,1,2.0,,
776,0.16857142857142857,0.028785714285714286,6,0.01,,
777,0.16857142857142857,0.028785714285714286,6,0.2942857142857143,,
778,0.16857142857142857,0.028785714285714286,6,0.5785714285714286,,
779,0.16857142857142857,0.028785714285714286,6,0.862857142857143,,
780,0.16857142857142857,0.028785714285714286,6,1.1471428571428572,,
781,0.16857142857142857,0.028785714285714286,6,1.4314285714285715,,
782,0.16857142857142857,0.028785714285714286,6,1.715714285714286,,
783,0.16857142857142857,0.028785714285714286,6,2.0,,
784,0.16857142857142857,0.028785714285714286,12,0.01,,
785,0.16857142857142857,0.028785714285714286,12,0.2942857142857143,,
786,0.16857142857142857,0.028785714285714286,12,0.5785714285714286,,
787,0.16857142857142857,0.028785714285714286,12,0.862857142857143,,
788,0.16857142857142857,0.028785714285714286,12,1.1471428571428572,,
789,0.16857142857142857,0.028785714285714286,12,1.4314285714285715,,
790,0.16857142857142857,0.028785714285714286,12,1.715714285714286,,
791,0.16857142857142857,0.028785714285714286,12,2.0,,
792,0.16857142857142857,0.028785714285714286,17,0.01,,
793,0.16857142857142857,0.028785714285714286,17,0.2942857142857143,,
794,0.16857142857142857,0.028785714285714286,17,0.5785714285714286,,
795,0.16857142857142857,0.028785714285714286,17,0.862857142857143,,
796,0.16857142857142857,0.028785714285714286,17,1.1471428571428572,,
797,0.16857142857142857,0.028785714285714286,17,1.4314285714285715,,
798,0.16857142857142857,0.028785714285714286,17,1.715714285714286,,
799,0.16857142857142857,0.028785714285714286,17,2.0,,
800,0.16857142857142857,0.028785714285714286,23,0.01,,
