,epsilon,sigma,r2,mse
1006,2711.8716949152545,7796.6322033898305,0.04099044067732083,16572547911.997896
1007,2711.8716949152545,7966.122033898305,0.042794278980990974,16541375963.37396
1008,2711.8716949152545,8135.611864406779,0.044636818737991635,16509535218.820568
1009,2711.8716949152545,8305.101694915254,0.04651806765486555,16477025545.16173
1010,2711.8716949152545,8474.591525423728,0.048438032948082466,16443846817.690355
1011,2711.8716949152545,8644.081355932203,0.05039672089809433,16409998927.874586
1012,2711.8716949152545,8813.571186440679,0.052394136461640706,16375481790.0575
1013,2711.8716949152545,8983.061016949152,0.05443028298349162,16340295346.438465
1014,2711.8716949152545,9152.550847457627,0.05650516200917666,16304439570.309341
1015,2711.8716949152545,9322.040677966103,0.05861877316501085,16267914468.127739
1016,2711.8716949152545,9491.530508474576,0.06077111404616942,16230720081.45119
1017,2711.8716949152545,9661.020338983051,0.06296218004013932,16192856489.988077
1018,2711.8716949152545,9830.510169491525,0.06519196401162675,16154323817.04269
1019,2711.8716949152545,10000.0,0.06746045578407966,16115122238.475006
1020,2881.363050847458,0.1,-1.4895159843764105e-05,17281157003.745564
1021,2881.363050847458,169.58983050847456,-1.3108034022657478e-05,17281126120.603672
1022,2881.363050847458,339.07966101694916,1.4537616135346099e-06,17280874479.67526
1023,2881.363050847458,508.5694915254237,4.0324472344033246e-05,17280202758.82567
1024,2881.363050847458,678.0593220338983,0.00011300430477179102,17278946785.938396
1025,2881.363050847458,847.5491525423729,0.00022664560043117454,17276982962.117466
1026,2881.363050847458,1017.0389830508474,0.00038862237256975796,17274183857.78029
1027,2881.363050847458,1186.5288135593219,0.0006056839940293823,17270432837.692398
1028,2881.363050847458,1356.0186440677965,0.0008804054676107009,17265685403.48893
1029,2881.363050847458,1525.508474576271,0.001210326667478001,17259984068.35746
1030,2881.363050847458,1694.9983050847457,0.001590567721572178,17253413160.877106
1031,2881.363050847458,1864.4881355932202,0.0020165350286255324,17246052062.610188
1032,2881.363050847458,2033.9779661016946,0.00248479638610688,17237960085.104065
1033,2881.363050847458,2203.4677966101694,0.0029930387728765995,17229177199.444824
1034,2881.363050847458,2372.957627118644,0.003539788253465792,17219728876.563324
1035,2881.363050847458,2542.4474576271186,0.004124167769481657,17209630272.8176
1036,2881.363050847458,2711.937288135593,0.004745724403184326,17198889215.033638
1037,2881.363050847458,2881.4271186440674,0.00540428658229386,17187508668.13478
1038,2881.363050847458,3050.916949152542,0.006099847092449706,17175488756.791674
1039,2881.363050847458,3220.4067796610166,0.006832485443825753,17162828106.99698
1040,2881.363050847458,3389.8966101694914,0.007602325644218477,17149524575.784424
1041,2881.363050847458,3559.3864406779658,0.00840951240610377,17135575662.392235
1042,2881.363050847458,3728.8762711864406,0.009254193871573113,17120978806.791801
1043,2881.363050847458,3898.366101694915,0.010136509008301875,17105731607.496681
1044,2881.363050847458,4067.8559322033893,0.011056581619555694,17089831925.07507
1045,2881.363050847458,4237.345762711864,0.012014520696900122,17073277876.054665
1046,2881.363050847458,4406.835593220339,0.013010423928115133,17056067772.302746
1047,2881.363050847458,4576.325423728814,0.014044380781629506,17038200067.72438
1048,2881.363050847458,4745.815254237288,0.015116473400635044,17019673342.811317
1049,2881.363050847458,4915.3050847457625,0.016226775682838923,17000486320.544699
1050,2881.363050847458,5084.794915254238,0.01737535201550966,16980637888.254602
1051,2881.363050847458,5254.284745762712,0.01856225696697844,16960127102.951172
1052,2881.363050847458,5423.774576271187,0.019787536377244952,16938953172.47798
1053,2881.363050847458,5593.264406779661,0.02105122944642912,16917115419.421684
1054,2881.363050847458,5762.754237288135,0.02235337100913226,16894613241.80904
1055,2881.363050847458,5932.244067796611,0.023693993256271195,16871446083.352049
1056,2881.363050847458,6101.733898305085,0.02507312653642968,16847613419.599874
1057,2881.363050847458,6271.223728813559,0.026490799289681677,16823114759.082457
1058,2881.363050847458,6440.713559322034,0.027947037458029955,16797949653.498655
1059,2881.363050847458,6610.203389830509,0.029441863809378632,16772117709.398598
1060,2881.363050847458,6779.693220338983,0.030975297532589652,16745618595.181492
1061,2881.363050847458,6949.183050847458,0.0325473542862188,16718452040.253407
1062,2881.363050847458,7118.672881355932,0.034158046695926925,16690617826.431564
1063,2881.363050847458,7288.162711864406,0.035807385155665616,16662115774.09913
1064,2881.363050847458,7457.652542372882,0.03749537872286135,16632945726.735626
1065,2881.363050847458,7627.142372881356,0.039222035905535746,16603107537.314785
1066,2881.363050847458,7796.6322033898305,0.04098736519815094,16572601059.04466
1067,2881.363050847458,7966.122033898305,0.042791375304501056,16541426141.51586
1068,2881.363050847458,8135.611864406779,0.044634075064241996,16509582631.971178
1069,2881.363050847458,8305.101694915254,0.046515473156759524,16477070380.423018
1070,2881.363050847458,8474.591525423728,0.04843557768397799,16443889246.862843
1071,2881.363050847458,8644.081355932203,0.050394395732824115,16410039108.822178
1072,2881.363050847458,8813.571186440679,0.05239193299489686,16375519867.945078
1073,2881.363050847458,8983.061016949152,0.054428193484704734,16340331454.857222
1074,2881.363050847458,9152.550847457627,0.05650317935816107,16304473832.302486
1075,2881.363050847458,9322.040677966103,0.05861689079777421,16267946997.126968
1076,2881.363050847458,9491.530508474576,0.06076932590537776,16230750982.132687
1077,2881.363050847458,9661.020338983051,0.06296048052981018,16192885859.055447
1078,2881.363050847458,9830.510169491525,0.06519034795568535,16154351743.943165
1079,2881.363050847458,10000.0,0.06745891838846407,16115148806.054287
1080,3050.854406779661,0.1,-1.4895159843764105e-05,17281157003.745564
1081,3050.854406779661,169.58983050847456,-1.323305091283089e-05,17281128281.008003
1082,3050.854406779661,339.07966101694916,1.0445081011223323e-07,17280897796.979786
1083,3050.854406779661,508.5694915254237,3.593552070124684e-05,17280278603.858368
1084,3050.854406779661,678.0593220338983,0.0001044258520176422,17279095029.31918
1085,3050.854406779661,847.5491525423729,0.00021350006121190201,17277210128.860928
1086,3050.854406779661,1017.0389830508474,0.0003709147059335338,17274489862.189613
1087,3050.854406779661,1186.5288135593219,0.0005842060089036316,17270803996.59701
1088,3050.854406779661,1356.0186440677965,0.0008564948442859599,17266098600.570026
1089,3050.854406779661,1525.508474576271,0.0011854439814351636,17260414063.556793
1090,3050.854406779661,1694.9983050847457,0.001565863327842032,17253840075.024883
1091,3050.854406779661,1864.4881355932202,0.001992698398362025,17246463981.024624
1092,3050.854406779661,2033.9779661016946,0.0024621660554609015,17238351157.575916
1093,3050.854406779661,2203.4677966101694,0.002971758642878908,17229544939.234833
1094,3050.854406779661,2372.957627118644,0.0035199073122641478,17220072437.112225
1095,3050.854406779661,2542.4474576271186,0.004105684862508618,17209949674.077354
1096,3050.854406779661,2711.937288135593,0.004728605633031235,17199185042.781963
1097,3050.854406779661,2881.4271186440674,0.005388474131239551,17187781921.513912
1098,3050.854406779661,3050.916949152542,0.006085266695998182,17175740719.158909
1099,3050.854406779661,3220.4067796610166,0.006819053580687573,17163060221.675339
1100,3050.854406779661,3389.8966101694914,0.007589955646104984,17149738340.4799
1101,3050.854406779661,3559.3864406779658,0.008398118832071977,17135772553.601185
1102,3050.854406779661,3728.8762711864406,0.009243695120599749,17121160234.653318
1103,3050.854406779661,3898.366101694915,0.010126828576331626,17105898894.069664
1104,3050.854406779661,4067.8559322033893,0.011047648513735742,17089986297.179878
1105,3050.854406779661,4237.345762711864,0.012006269419886362,17073420465.544327
1106,3050.854406779661,4406.835593220339,0.013002794287102937,17056199619.363077
1107,3050.854406779661,4576.325423728814,0.01403731764559657,17038322125.06904
1108,3050.854406779661,4745.815254237288,0.015109926448913291,17019786480.02672
1109,3050.854406779661,4915.3050847457625,0.016220699150305107,17000591328.493343
1110,3050.854406779661,5084.794915254238,0.01736970442797381,16980735483.647802
1111,3050.854406779661,5254.284745762712,0.018557000861099127,16960217933.18917
1112,3050.854406779661,5423.774576271187,0.019782638004087527,16939037820.772726
1113,3050.854406779661,5593.264406779661,0.021046658462439916,16917194410.137085
1114,3050.854406779661,5762.754237288135,0.022349100161328406,16894687045.901155
1115,3050.854406779661,5932.244067796611,0.023689998069664542,16871515123.770689
1116,3050.854406779661,6101.733898305085,0.025069385011514456,16847678076.516293
1117,3050.854406779661,6271.223728813559,0.02648729161669694,16823175374.827143
1118,3050.854406779661,6440.713559322034,0.027943745753112537,16798006537.120852
1119,3050.854406779661,6610.203389830509,0.029438771875962,16772171140.789549
1120,3050.854406779661,6779.693220338983,0.03097239064970647,16745668828.732752
1121,3050.854406779661,6949.183050847458,0.03254461902387895,16718499308.047287
1122,3050.854406779661,7118.672881355932,0.03415547075653713,16690662340.981539
1123,3050.854406779661,7288.162711864406,0.035804957239577107,16662157730.673298
1124,3050.854406779661,7457.652542372882,0.03749308841556798,16632985305.30602
1125,3050.854406779661,7627.142372881356,0.03921987358375856,16603144904.180323
1126,3050.854406779661,7796.6322033898305,0.04098532195199611,16572636368.176323
1127,3050.854406779661,7966.122033898305,0.0427894428729888,16541459535.670813
1128,3050.854406779661,8135.611864406779,0.04463224578173086,16509614243.618597
1129,3050.854406779661,8305.101694915254,0.04651373990807528,16477100332.519516
1130,3050.854406779661,8474.591525423728,0.048433933866358414,16443917653.51009
1131,3050.854406779661,8644.081355932203,0.05039283522309268,16410066075.834175
1132,3050.854406779661,8813.571186440679,0.05239045012055299,16375545493.347736
1133,3050.854406779661,8983.061016949152,0.0544267829978633,16340355829.338718
1134,3050.854406779661,9152.550847457627,0.05650183641149942,16304497039.628918
1135,3050.854406779661,9322.040677966103,0.058615610921823436,16267969114.534777
1136,3050.854406779661,9491.530508474576,0.06076810498666618,16230772080.706362
1137,3050.854406779661,9661.020338983051,0.06295931478950878,16192906004.096558
1138,3050.854406779661,9830.510169491525,0.06518923392852094,16154370995.334747
1139,3050.854406779661,10000.0,0.0674578529017763,16115167218.622765
1140,3220.3457627118646,0.1,-1.4895159843764105e-05,17281157003.745564
1141,3220.3457627118646,169.58983050847456,-1.3270765241157889e-05,17281128932.745525
1142,3220.3457627118646,339.07966101694916,-3.5483430282923223e-07,17280905733.839714
1143,3220.3457627118646,508.5694915254237,3.390320444973671e-05,17280313724.111465
1144,3220.3457627118646,678.0593220338983,9.955950241280487e-05,17279179124.21813
1145,3220.3457627118646,847.5491525423729,0.00020457583816457792,17277364347.463436
1146,3220.3457627118646,1017.0389830508474,0.00035334469745695873,17274793487.742104
1147,3220.3457627118646,1186.5288135593219,0.0005502921424844764,17271390058.717716
1148,3220.3457627118646,1356.0186440677965,0.0008005906324367595,17267064675.642323
1149,3220.3457627118646,1525.508474576271,0.0011070236808793377,17261769236.897457
1150,3220.3457627118646,1694.9983050847457,0.0014685111663391703,17255522407.95385
1151,3220.3457627118646,1864.4881355932202,0.001881587893763581,17248384070.499313
1152,3220.3457627118646,2033.9779661016946,0.002342386328209045,17240421059.01691
1153,3220.3457627118646,2203.4677966101694,0.002847675978279507,17231689199.30412
1154,3220.3457627118646,2372.957627118644,0.0033950324045670666,17222230387.854946
1155,3220.3457627118646,2542.4474576271186,0.0039826994848476405,17212074972.041225
1156,3220.3457627118646,2711.937288135593,0.00460943544482606,17201244410.839886
1157,3220.3457627118646,2881.4271186440674,0.005274388764062832,17189753419.29015
1158,3220.3457627118646,3050.916949152542,0.0059770011394483236,17177611645.372
1159,3220.3457627118646,3220.4067796610166,0.006716937450894411,17164824880.26204
1160,3220.3457627118646,3389.8966101694914,0.0074940339598086325,17151395953.51044
1161,3220.3457627118646,3559.3864406779658,0.008308252285856743,17137325528.363909
1162,3220.3457627118646,3728.8762711864406,0.009159635260630461,17122612864.654005
1163,3220.3457627118646,3898.366101694915,0.010048269456633285,17107256466.32999
1164,3220.3457627118646,4067.8559322033893,0.010974259718200874,17091254521.587425
1165,3220.3457627118646,4237.345762711864,0.011937715959668305,17074605131.007723
1166,3220.3457627118646,4406.835593220339,0.012938748020076107,17057306396.47345
1167,3220.3457627118646,4576.325423728814,0.013977463539140644,17039356457.873472
1168,3220.3457627118646,4745.815254237288,0.01505396581494256,17020753530.124031
1169,3220.3457627118646,4915.3050847457625,0.016168351122178626,17001495949.511759
1170,3220.3457627118646,5084.794915254238,0.017320706406606545,16981582213.535746
1171,3220.3457627118646,5254.284745762712,0.01851110834376235,16961010997.173748
1172,3220.3457627118646,5423.774576271187,0.019739624036936854,16939781140.82054
1173,3220.3457627118646,5593.264406779661,0.021006312864584764,16917891618.363
1174,3220.3457627118646,5762.754237288135,0.022311228616555767,16895341500.264143
1175,3220.3457627118646,5932.244067796611,0.023654421151276472,16872129924.9255
1176,3220.3457627118646,6101.733898305085,0.02503593718580288,16848256085.034319
1177,3220.3457627118646,6271.223728813559,0.026455820256514162,16823719228.2428
1178,3220.3457627118646,6440.713559322034,0.027914110182537866,16798518666.4406
1179,3220.3457627118646,6610.203389830509,0.02941084245921266,16772653786.236336
1180,3220.3457627118646,6779.693220338983,0.03094604793163447,16746124054.598997
1181,3220.3457627118646,6949.183050847458,0.032519752925259215,16718929016.601027
1182,3220.3457627118646,7118.672881355932,0.034131979824558956,16691068285.418612
1183,3220.3457627118646,7288.162711864406,0.035782747952205596,16662541527.138596
1184,3220.3457627118646,7457.652542372882,0.037472074537453604,16633348444.023962
1185,3220.3457627118646,7627.142372881356,0.03919997557090893,16603488759.742657
1186,3220.3457627118646,7796.6322033898305,0.04096646640227686,16572962209.037962
1187,3220.3457627118646,7966.122033898305,0.04277156201956678,16541768532.903595
1188,3220.3457627118646,8135.611864406779,0.044615277026679334,16509907478.971012
1189,3220.3457627118646,8305.101694915254,0.0464976253935101,16477378805.82785
1190,3220.3457627118646,8474.591525423728,0.04841862008059694,16444182289.504358
1191,3220.3457627118646,8644.081355932203,0.050378272639438504,16410317730.380247
1192,3220.3457627118646,8813.571186440679,0.05237659286640184,16375784959.165482
1193,3220.3457627118646,8983.061016949152,0.05441358855191014,16340583841.234539
1194,3220.3457627118646,9152.550847457627,0.05648926532690224,16304714279.27973
1195,3220.3457627118646,9322.040677966103,0.058603626573269896,16268176214.858927
1196,3220.3457627118646,9491.530508474576,0.06075667333938184,16230969629.85537
1197,3220.3457627118646,9661.020338983051,0.06294840418835324,16193094549.099724
1198,3220.3457627118646,9830.510169491525,0.06517881490543909,16154551045.426575
1199,3220.3457627118646,10000.0,0.06744789799998929,16115339248.281094
1200,3389.837118644068,0.1,-1.4895159843764105e-05,17281157003.745564
1201,3389.837118644068,169.58983050847456,-1.3358907595684144e-05,17281130455.9247
1202,3389.837118644068,339.07966101694916,-1.3111828491840782e-06,17280922260.402927
1203,3389.837118644068,508.5694915254237,3.1258250952403976e-05,17280359431.287308
1204,3389.837118644068,678.0593220338983,9.431680098170858e-05,17279269722.815205
1205,3389.837118644068,847.5491525423729,0.00019626295722596776,17277508001.52434
1206,3389.837118644068,1017.0389830508474,0.00034108359034978886,17275005370.70303
1207,3389.837118644068,1186.5288135593219,0.0005319502152426603,17271707023.720886
1208,3389.837118644068,1356.0186440677965,0.0007744291782197932,17267516769.106087
1209,3389.837118644068,1525.508474576271,0.0010728046908206057,17262360571.82914
1210,3389.837118644068,1694.9983050847457,0.0014273996979620174,17256232851.111366
1211,3389.837118644068,1864.4881355932202,0.001835405021882619,17249182152.071617
1212,3389.837118644068,2033.9779661016946,0.0022929795831434507,17241274852.01805
1213,3389.837118644068,2203.4677966101694,0.002796633252546088,17232571263.52293
1214,3389.837118644068,2372.957627118644,0.0033436208541598456,17223118825.695915
1215,3389.837118644068,2542.4474576271186,0.003931888536364947,17212953030.940636
1216,3389.837118644068,2711.937288135593,0.004559936276084753,17202099801.005283
1217,3389.837118644068,2881.4271186440674,0.00522669317831026,17190577641.918995
1218,3389.837118644068,3050.916949152542,0.005931419584906283,17178399335.639744
1219,3389.837118644068,3220.4067796610166,0.006673636896994517,17165573152.786694
1220,3389.837118644068,3389.8966101694914,0.007453074129189274,17152103776.231087
1221,3389.837118644068,3559.3864406779658,0.00826961777936841,17137993167.391705
1222,3389.837118644068,3728.8762711864406,0.009123261711600605,17123241432.302958
1223,3389.837118644068,3898.366101694915,0.010014063146434382,17107847582.142292
1224,3389.837118644068,4067.8559322033893,0.010942111253785525,17091810075.973347
1225,3389.837118644068,4237.345762711864,0.011907509251737003,17075127130.09479
1226,3389.837118644068,4406.835593220339,0.012910365909005406,17057796864.885353
1227,3389.837118644068,4576.325423728814,0.013950791201852053,17039817379.856306
1228,3389.837118644068,4745.815254237288,0.015028892767857904,17021186814.933418
1229,3389.837118644068,4915.3050847457625,0.01614477234867462,17001903411.92942
1230,3389.837118644068,5084.794915254238,0.017298522930955462,16981965563.951294
1231,3389.837118644068,5254.284745762712,0.01849022744446782,16961371837.898058
1232,3389.837118644068,5423.774576271187,0.01971995921881975,16940120966.568111
1233,3389.837118644068,5593.264406779661,0.02098778366895615,16918211819.532364
1234,3389.837118644068,5762.754237288135,0.022293760326594025,16895643368.02919
1235,3389.837118644068,5932.244067796611,0.02363794443599776,16872414657.388002
1236,3389.837118644068,6101.733898305085,0.025020387715996906,16848524793.8609
1237,3389.837118644068,6271.223728813559,0.02644113831763284,16823972945.35457
1238,3389.837118644068,6440.713559322034,0.027900240302101587,16798758350.451912
1239,3389.837118644068,6610.203389830509,0.02939773305981508,16772880328.451168
1240,3389.837118644068,6779.693220338983,0.030933651015222163,16746338284.466892
1241,3389.837118644068,6949.183050847458,0.03250802379018425,16719131706.606676
1242,3389.837118644068,7118.672881355932,0.034120876813982015,16691260155.429672
1243,3389.837118644068,7288.162711864406,0.03577223223063908,16662723248.26723
1244,3389.837118644068,7457.652542372882,0.037462109891408635,16633520642.071835
1245,3389.837118644068,7627.142372881356,0.03919052822947722,16603652018.301445
1246,3389.837118644068,7796.6322033898305,0.04095750487382521,16573117072.311415
1247,3389.837118644068,7966.122033898305,0.042763056941308664,16541915508.307081
1248,3389.837118644068,8135.611864406779,0.044607201024573606,16510047039.552588
1249,3389.837118644068,8305.101694915254,0.04648995295059499,16477511392.54357
1250,3389.837118644068,8474.591525423728,0.04841132741244725,16444308313.370485
1251,3389.837118644068,8644.081355932203,0.05037133757588774,16410437574.517202
1252,3389.837118644068,8813.571186440679,0.052369994739029924,16375898980.742155
1253,3389.837118644068,8983.061016949152,0.05440730808702887,16340692373.317606
1254,3389.837118644068,9152.550847457627,0.05648328454393636,16304817632.589705
1255,3389.837118644068,9322.040677966103,0.0585979286885181,16268274679.433266
1256,3389.837118644068,9491.530508474576,0.06075124267519427,16231063476.617966
1257,3389.837118644068,9661.020338983051,0.06294322608776481,16193184031.336123
1258,3389.837118644068,9830.510169491525,0.06517387565229027,16154636400.164347
1259,3389.837118644068,10000.0,0.06744318474454225,16115420697.575274
1260,3559.328474576271,0.1,-1.4895159843764105e-05,17281157003.745564
1261,3559.328474576271,169.58983050847456,-1.3528770712589733e-05,17281133391.312172
1262,3559.328474576271,339.07966101694916,-2.086343701357407e-06,17280935655.879787
1263,3559.328474576271,508.5694915254237,2.912983599279162e-05,17280396212.212536
1264,3559.328474576271,678.0593220338983,8.886875947078376e-05,17279363869.873585
1265,3559.328474576271,847.5491525423729,0.00018528077006219057,17277697783.598125
1266,3559.328474576271,1017.0389830508474,0.0003233785618542706,17275311329.52291
1267,3559.328474576271,1186.5288135593219,0.0005060658568891707,17272154328.718857
1268,3559.328474576271,1356.0186440677965,0.0007389127013129881,17268130525.77773
1269,3559.328474576271,1525.508474576271,0.001027137335218975,17263149744.81638
1270,3559.328474576271,1694.9983050847457,0.0013726946843118926,17257178202.95998
1271,3559.328474576271,1864.4881355932202,0.0017739429227439096,17250244272.43616
1272,3559.328474576271,2033.9779661016946,0.0022273110298961507,17242409663.693726
1273,3559.328474576271,2203.4677966101694,0.002728992421515253,17233740157.93297
1274,3559.328474576271,2372.957627118644,0.0032757361352023784,17224291934.708725
1275,3559.328474576271,2542.4474576271186,0.003865012285205416,17214108712.722683
1276,3559.328474576271,2711.937288135593,0.0044949409995095335,17203222977.854385
1277,3559.328474576271,2881.4271186440674,0.005164163851494208,17191658204.937885
1278,3559.328474576271,3050.916949152542,0.005871724538439649,17179430919.74447
1279,3559.328474576271,3220.4067796610166,0.006616980142512552,17166552232.472672
1280,3559.328474576271,3389.8966101694914,0.0073995356665572665,17153028969.028675
1281,3559.328474576271,3559.3864406779658,0.008219186434707204,17138864666.395588
1282,3559.328474576271,3728.8762711864406,0.009075862445532379,17124060534.26109
1283,3559.328474576271,3898.366101694915,0.009969579230566739,17108616304.226303
1284,3559.328474576271,4067.8559322033893,0.010900401354480116,17092530860.55565
1285,3559.328474576271,4237.345762711864,0.011868419765400429,17075802631.583666
1286,3559.328474576271,4406.835593220339,0.012873739302022735,17058429805.603382
1287,3559.328474576271,4576.325423728814,0.013916471314769474,17040410458.379332
1288,3559.328474576271,4745.815254237288,0.014996728007556914,17021742650.9269
1289,3559.328474576271,4915.3050847457625,0.016114617510123663,17002424514.666933
1290,3559.328474576271,5084.794915254238,0.01727024017131129,16982454315.481173
1291,3559.328474576271,5254.284745762712,0.01846368674440546,16961830485.071201
1292,3559.328474576271,5423.774576271187,0.019695038531818865,16940551618.458185
1293,3559.328474576271,5593.264406779661,0.020964368874766715,16918616448.239952
1294,3559.328474576271,5762.754237288135,0.022271745056461234,16896023811.702065
1295,3559.328474576271,5932.244067796611,0.02361722981082115,16872772624.745972
1296,3559.328474576271,6101.733898305085,0.025000882024575954,16848861869.756014
1297,3559.328474576271,6271.223728813559,0.026422756654457036,16824290597.03043
1298,3559.328474576271,6440.713559322034,0.02788290417958106,16799057934.244675
1299,3559.328474576271,6610.203389830509,0.029381370006769547,16773163096.72803
1300,3559.328474576271,6779.693220338983,0.030918194171170144,16746605392.63712
1301,3559.328474576271,6949.183050847458,0.032493411503148106,16719384220.071903
1302,3559.328474576271,7118.672881355932,0.0341070522479755,16691499056.36687
1303,3559.328474576271,7288.162711864406,0.035759142987668024,16662949442.160877
1304,3559.328474576271,7457.652542372882,0.03744970765162181,16633734963.932432
1305,3559.328474576271,7627.142372881356,0.039178768412040155,16603855238.525913
1306,3559.328474576271,7796.6322033898305,0.04094634632014371,16573309902.15729
1307,3559.328474576271,7966.122033898305,0.042752461621403004,16542098604.966621
1308,3559.328474576271,8135.611864406779,0.044597133766709485,16510221010.825005
1309,3559.328474576271,8305.101694915254,0.046480381193711784,16477676801.113283
1310,3559.328474576271,8474.591525423728,0.04840222098048763,16444465680.706911
1311,3559.328474576271,8644.081355932203,0.05036266847283377,16410587384.416718
1312,3559.328474576271,8813.571186440679,0.05236173696323998,16376041682.536518
1313,3559.328474576271,8983.061016949152,0.054399437463377276,16340828384.774733
1314,3559.328474576271,9152.550847457627,0.05647577857221908,16304947342.533365
1315,3559.328474576271,9322.040677966103,0.058590766406622086,16268398450.107632
1316,3559.328474576271,9491.530508474576,0.060744404535585717,16231181645.822006
1317,3559.328474576271,9661.020338983051,0.06293669384594835,16193296914.351128
1318,3559.328474576271,9830.510169491525,0.0651676322659882,16154744291.496212
1319,3559.328474576271,10000.0,0.06743721428245275,16115523872.531218
1320,3728.8198305084748,0.1,-1.4895159843764105e-05,17281157003.745564
1321,3728.8198305084748,169.58983050847456,-1.3713798531878041e-05,17281136588.759342
1322,3728.8198305084748,339.07966101694916,-2.993080386870517e-06,17280951325.105415
1323,3728.8198305084748,508.5694915254237,2.705919914913757e-05,17280431994.679943
1324,3728.8198305084748,678.0593220338983,8.476931839718205e-05,17279434711.9032
1325,3728.8198305084748,847.5491525423729,0.00017811170538273302,17277821671.485092
1326,3728.8198305084748,1017.0389830508474,0.00031346542059762506,17275482637.52171
1327,3728.8198305084748,1186.5288135593219,0.0004927713806214262,17272384069.2285
1328,3728.8198305084748,1356.0186440677965,0.0007211678869641913,17268437172.132946
1329,3728.8198305084748,1525.508474576271,0.0010046186493838372,17263538887.96547
1330,3728.8198305084748,1694.9983050847457,0.0013457465652538803,17257643890.699883
1331,3728.8198305084748,1864.4881355932202,0.0017433814233960288,17250772402.63808
1332,3728.8198305084748,2033.9779661016946,0.0021941701625041166,17242982367.695847
1333,3728.8198305084748,2203.4677966101694,0.0026942836411036897,17234339956.88257
1334,3728.8198305084748,2372.957627118644,0.0032403167496460883,17224904013.55449
1335,3728.8198305084748,2542.4474576271186,0.003829556143811086,17214721426.74239
1336,3728.8198305084748,2711.937288135593,0.004459959060173935,17203827497.235928
1337,3728.8198305084748,2881.4271186440674,0.005130035454160131,17192247974.34579
1338,3728.8198305084748,3050.916949152542,0.005838723820253744,17180001201.84223
1339,3728.8198305084748,3220.4067796610166,0.0065852957033308845,17167099768.085114
1340,3728.8198305084748,3389.8966101694914,0.007369285868662923,17153551712.74907
1341,3728.8198305084748,3559.3864406779658,0.008190432615271082,17139361558.262438
1342,3728.8198305084748,3728.8762711864406,0.009048621120513856,17124531288.86376
1343,3728.8198305084748,3898.366101694915,0.009943833378806333,17109061215.705742
1344,3728.8198305084748,4067.8559322033893,0.010876110400018457,17092950630.10094
1345,3728.8198305084748,4237.345762711864,0.011845527853768356,17076198224.410276
1346,3728.8198305084748,4406.835593220339,0.012852181692235565,17058802340.493773
1347,3728.8198305084748,4576.325423728814,0.013896178981061769,17040761128.160826
1348,3728.8198305084748,4745.815254237288,0.014977630736625613,17022072668.948536
1349,3728.8198305084748,4915.3050847457625,0.0160966458548647,17002735081.037144
1350,3728.8198305084748,5084.794915254238,0.017253326605376484,16982746597.116003
1351,3728.8198305084748,5254.284745762712,0.01844776629722278,16962105604.720583
1352,3728.8198305084748,5423.774576271187,0.01968004910732002,16940810649.198044
1353,3728.8198305084748,5593.264406779661,0.020950251389364016,16918860411.08783
1354,3728.8198305084748,5762.754237288135,0.022258443480068557,16896253674.908255
1355,3728.8198305084748,5932.244067796611,0.02360469115871633,16872989303.93414
1356,3728.8198305084748,6101.733898305085,0.02498905632460402,16849066228.48995
1357,3728.8198305084748,6271.223728813559,0.026411596900053347,16824483447.625862
1358,3728.8198305084748,6440.713559322034,0.027872366271432858,16799240038.777401
1359,3728.8198305084748,6610.203389830509,0.029371412682494658,16773335168.249126
1360,3728.8198305084748,6779.693220338983,0.03090877892152155,16746768096.621023
1361,3728.8198305084748,6949.183050847458,0.03248450247382173,16719538176.113243
1362,3728.8198305084748,7118.672881355932,0.034098616127284376,16691644840.121565
1363,3728.8198305084748,7288.162711864406,0.0357511488816018,16663087587.505217
1364,3728.8198305084748,7457.652542372882,0.03744212694882976,16633865965.296291
1365,3728.8198305084748,7627.142372881356,0.03917157464191834,16603979553.345146
1366,3728.8198305084748,7796.6322033898305,0.04093951500744064,16573427953.386261
1367,3728.8198305084748,7966.122033898305,0.04274597014064363,16542210783.593893
1368,3728.8198305084748,8135.611864406779,0.04459096119937045,16510327678.341476
1369,3728.8198305084748,8305.101694915254,0.04647450819054877,16477778291.891306
1370,3728.8198305084748,8474.591525423728,0.04839662963083158,16444562304.258957
1371,3728.8198305084748,8644.081355932203,0.0503573421820841,16410679427.512415
1372,3728.8198305084748,8813.571186440679,0.05235666033926234,16376129411.165792
1373,3728.8198305084748,8983.061016949152,0.05439459621207088,16340912045.952507
1374,3728.8198305084748,9152.550847457627,0.05647115940217873,16305027165.947077
1375,3728.8198305084748,9322.040677966103,0.05858635694256897,16268474649.613232
1376,3728.8198305084748,9491.530508474576,0.060740193240074625,16231254420.796928
1377,3728.8198305084748,9661.020338983051,0.06293266994876734,16193366450.914322
1378,3728.8198305084748,9830.510169491525,0.0651637857006131,16154810763.60627
1379,3728.8198305084748,10000.0,0.06743353562891852,16115587442.973616
1380,3898.3111864406783,0.1,-1.4895159843764105e-05,17281157003.745564
1381,3898.3111864406783,169.58983050847456,-1.3742986150644398e-05,17281137093.147648
1382,3898.3111864406783,339.07966101694916,-3.3845846354463305e-06,17280958090.65103
1383,3898.3111864406783,508.5694915254237,2.5828187170451322e-05,17280453267.674355
