,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
527,0.3,1.0,2.0,1.0,20,1.0438320671188297,65,1.0439612851876112
528,0.3,2.0,0.1,0.001,2,6.243840606361474,22,6.243843140107975
529,0.3,2.0,0.1,0.001,5,6.243840606361474,22,6.243843140107975
530,0.3,2.0,0.1,0.001,10,6.243840606361474,22,6.243843140107975
531,0.3,2.0,0.1,0.001,20,6.243840606361474,22,6.243843140107975
532,0.3,2.0,0.1,0.1,2,6.243840606361474,22,6.243843140107975
533,0.3,2.0,0.1,0.1,5,6.243840606361474,22,6.243843140107975
534,0.3,2.0,0.1,0.1,10,6.243840606361474,22,6.243843140107975
535,0.3,2.0,0.1,0.1,20,6.243840606361474,22,6.243843140107975
536,0.3,2.0,0.1,0.1,2,6.243840606361474,22,6.243843140107975
537,0.3,2.0,0.1,0.1,5,6.243840606361474,22,6.243843140107975
538,0.3,2.0,0.1,0.1,10,6.243840606361474,22,6.243843140107975
539,0.3,2.0,0.1,0.1,20,6.243840606361474,22,6.243843140107975
540,0.3,2.0,0.1,1.0,2,6.243840606361474,22,6.243843140107975
541,0.3,2.0,0.1,1.0,5,6.243840606361474,22,6.243843140107975
542,0.3,2.0,0.1,1.0,10,6.243840606361474,22,6.243843140107975
543,0.3,2.0,0.1,1.0,20,6.243840606361474,22,6.243843140107975
544,0.3,2.0,1.0,0.001,2,1.6278528225182491,22,1.627862541004501
545,0.3,2.0,1.0,0.001,5,1.6230317065722804,22,1.6230414539265252
546,0.3,2.0,1.0,0.001,10,1.6285029114982532,22,1.6285126261049643
547,0.3,2.0,1.0,0.001,20,1.5922692821475983,22,1.592279217818228
548,0.3,2.0,1.0,0.1,2,2.20841230514009,22,2.2084194687873873
549,0.3,2.0,1.0,0.1,5,2.4250211157815,22,2.425027639556125
550,0.3,2.0,1.0,0.1,10,2.3533021910687766,22,2.35330891366053
551,0.3,2.0,1.0,0.1,20,3.0553369534546673,22,3.05534213137754
552,0.3,2.0,1.0,0.1,2,2.20841230514009,22,2.2084194687873873
553,0.3,2.0,1.0,0.1,5,2.4250211157815,22,2.425027639556125
554,0.3,2.0,1.0,0.1,10,2.3533021910687766,22,2.35330891366053
555,0.3,2.0,1.0,0.1,20,3.0553369534546673,22,3.05534213137754
556,0.3,2.0,1.0,1.0,2,2.247664349223062,22,2.2476713877685346
557,0.3,2.0,1.0,1.0,5,8.873180785161091,22,8.873182568096805
558,0.3,2.0,1.0,1.0,10,6.4939063084803035,22,6.493908744657972
559,0.3,2.0,1.0,1.0,20,8.490930444195158,22,8.490932307396237
560,0.3,2.0,2.0,0.001,2,1.45349671741188,22,1.4535076016836344
561,0.3,2.0,2.0,0.001,5,1.452871341706428,22,1.4528822306631866
562,0.3,2.0,2.0,0.001,10,1.4520948989167526,22,1.45210579369585
563,0.3,2.0,2.0,0.001,20,1.455496122277431,22,1.4555069915976488
564,0.3,2.0,2.0,0.1,2,1.1567431271153192,22,1.156756803633991
565,0.3,2.0,2.0,0.1,5,1.2295651612708074,22,1.2295780277948638
566,0.3,2.0,2.0,0.1,10,1.2116159937819262,22,1.2116290509116907
567,0.3,2.0,2.0,0.1,20,1.2493272001104974,22,1.2493398631120896
568,0.3,2.0,2.0,0.1,2,1.1567431271153192,22,1.156756803633991
