,eta,epsilon,sigma_init,mu,K,r2,mse,CB_size,tradeOff_dist
2555,0.9,0.001,100.00500000000001,0.250075,2,-0.36413374827179923,7.205960244813787,335,335.07749232535724
2556,0.9,0.001,100.00500000000001,0.250075,6,-0.3641337482595086,7.205960244748863,335,335.0774923253558
2557,0.9,0.001,100.00500000000001,0.250075,11,-0.36413374829394707,7.205960244930782,335,335.07749232535974
2558,0.9,0.001,100.00500000000001,0.250075,15,-0.3641337482563869,7.205960244732372,335,335.0774923253555
2559,0.9,0.001,100.00500000000001,0.250075,20,-0.3641337486627714,7.2059602468790755,335,335.07749232540164
2560,0.9,0.001,100.00500000000001,0.50005,2,-0.36413428442218,7.205963076998193,335,335.0774923862644
2561,0.9,0.001,100.00500000000001,0.50005,6,-0.3641342843976356,7.205963076868539,335,335.0774923862616
2562,0.9,0.001,100.00500000000001,0.50005,11,-0.3641342844664712,7.205963077232158,335,335.0774923862694
2563,0.9,0.001,100.00500000000001,0.50005,15,-0.36413428439138973,7.205963076835545,335,335.0774923862609
2564,0.9,0.001,100.00500000000001,0.50005,20,-0.36413428520403857,7.205963081128317,335,335.0774923863532
2565,0.9,0.001,100.00500000000001,0.7500249999999999,2,-0.36413482058266533,7.205965909235975,335,335.0774924471727
2566,0.9,0.001,100.00500000000001,0.7500249999999999,6,-0.3641348205458774,7.2059659090416455,335,335.0774924471685
2567,0.9,0.001,100.00500000000001,0.7500249999999999,11,-0.364134820649084,7.205965909586828,335,335.07749244718025
2568,0.9,0.001,100.00500000000001,0.7500249999999999,15,-0.3641348205364541,7.205965908991867,335,335.07749244716746
2569,0.9,0.001,100.00500000000001,0.7500249999999999,20,-0.36413482175536926,7.205965915430718,335,335.07749244730593
2570,0.9,0.001,100.00500000000001,1.0,2,-0.36413535675316844,7.205968741526676,335,335.0774925080822
2571,0.9,0.001,100.00500000000001,1.0,6,-0.3641353567041068,7.20596874126751,335,335.0774925080766
2572,0.9,0.001,100.00500000000001,1.0,11,-0.36413535684172293,7.20596874199446,335,335.07749250809223
2573,0.9,0.001,100.00500000000001,1.0,15,-0.36413535669154085,7.205968741201131,335,335.0774925080752
2574,0.9,0.001,100.00500000000001,1.0,20,-0.364135358316789,7.205968749786415,335,335.0774925082598
2575,0.9,0.001,150.0025,0.0001,2,-0.33948262023950293,7.075742039439436,335,335.0747172279769
2576,0.9,0.001,150.0025,0.0001,6,-0.3394826202394967,7.075742039439403,335,335.0747172279769
2577,0.9,0.001,150.0025,0.0001,11,-0.33948262023950293,7.075742039439436,335,335.0747172279769
2578,0.9,0.001,150.0025,0.0001,15,-0.33948262023949427,7.0757420394393895,335,335.0747172279769
2579,0.9,0.001,150.0025,0.0001,20,-0.3394826202395129,7.075742039439488,335,335.0747172279769
2580,0.9,0.001,150.0025,0.250075,2,-0.33948260328785285,7.075741949893291,335,335.07471722608597
2581,0.9,0.001,150.0025,0.250075,6,-0.3394826032881664,7.075741949894947,335,335.074717226086
2582,0.9,0.001,150.0025,0.250075,11,-0.3394826032872671,7.0757419498901974,335,335.0747172260859
2583,0.9,0.001,150.0025,0.250075,15,-0.33948260328822766,7.075741949895272,335,335.074717226086
2584,0.9,0.001,150.0025,0.250075,20,-0.33948260327780466,7.0757419498402125,335,335.07471722608483
2585,0.9,0.001,150.0025,0.50005,2,-0.33948258633624717,7.0757418603473825,335,335.074717224195
2586,0.9,0.001,150.0025,0.50005,6,-0.33948258633687867,7.0757418603507185,335,335.0747172241951
2587,0.9,0.001,150.0025,0.50005,11,-0.33948258633508743,7.075741860341257,335,335.0747172241949
2588,0.9,0.001,150.0025,0.50005,15,-0.33948258633701167,7.07574186035142,335,335.0747172241951
2589,0.9,0.001,150.0025,0.50005,20,-0.33948258631619055,7.075741860241434,335,335.0747172241928
2590,0.9,0.001,150.0025,0.7500249999999999,2,-0.3394825693847183,7.075741770801879,335,335.0747172223041
2591,0.9,0.001,150.0025,0.7500249999999999,6,-0.33948256938565446,7.075741770806824,335,335.07471722230423
2592,0.9,0.001,150.0025,0.7500249999999999,11,-0.339482569383015,7.075741770792881,335,335.07471722230395
2593,0.9,0.001,150.0025,0.7500249999999999,15,-0.33948256938588717,7.075741770808054,335,335.07471722230423
2594,0.9,0.001,150.0025,0.7500249999999999,20,-0.33948256935461907,7.075741770642882,335,335.07471722230076
2595,0.9,0.001,150.0025,1.0,2,-0.33948255243326697,7.075741681256785,335,335.0747172204132
2596,0.9,0.001,150.0025,1.0,6,-0.33948255243453507,7.075741681263484,335,335.07471722041333
2597,0.9,0.001,150.0025,1.0,11,-0.33948255243100767,7.07574168124485,335,335.07471722041294
2598,0.9,0.001,150.0025,1.0,15,-0.3394825524348499,7.075741681265147,335,335.0747172204134
2599,0.9,0.001,150.0025,1.0,20,-0.33948255239313774,7.075741681044805,335,335.07471722040873
2600,0.9,0.001,200.0,0.0001,2,-0.3522556789922371,7.143215008049353,335,335.0761488388143
2601,0.9,0.001,200.0,0.0001,6,-0.3522556789922373,7.143215008049355,335,335.0761488388143
2602,0.9,0.001,200.0,0.0001,11,-0.3522556789922342,7.143215008049338,335,335.0761488388143
2603,0.9,0.001,200.0,0.0001,15,-0.352255678992232,7.143215008049326,335,335.0761488388143
2604,0.9,0.001,200.0,0.0001,20,-0.3522556789922384,7.14321500804936,335,335.0761488388143
2605,0.9,0.001,200.0,0.250075,2,-0.3522556662964331,7.143214940984478,335,335.0761488373846
2606,0.9,0.001,200.0,0.250075,6,-0.352255666296607,7.1432149409853976,335,335.0761488373846
2607,0.9,0.001,200.0,0.250075,11,-0.35225566629603633,7.143214940982383,335,335.07614883738455
2608,0.9,0.001,200.0,0.250075,15,-0.35225566629668803,7.143214940985826,335,335.0761488373846
2609,0.9,0.001,200.0,0.250075,20,-0.3522556662897225,7.14321494094903,335,335.0761488373838
2610,0.9,0.001,200.0,0.50005,2,-0.35225565360055566,7.1432148739192165,335,335.0761488359549
2611,0.9,0.001,200.0,0.50005,6,-0.3522556536009882,7.143214873921501,335,335.07614883595494
2612,0.9,0.001,200.0,0.50005,11,-0.35225565359983024,7.143214873915384,335,335.07614883595477
