,eta,epsilon,mu,K,r2,mse,CB_size,tradeOff_dist
1221,1.0,60.0004,1.0,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1222,1.0,60.0004,1.0,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1223,1.0,60.0004,1.0,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1224,1.0,80.0002,0.0001,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1225,1.0,80.0002,0.0001,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1226,1.0,80.0002,0.0001,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1227,1.0,80.0002,0.0001,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1228,1.0,80.0002,0.0001,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1229,1.0,80.0002,0.0001,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1230,1.0,80.0002,0.20007999999999998,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1231,1.0,80.0002,0.20007999999999998,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1232,1.0,80.0002,0.20007999999999998,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1233,1.0,80.0002,0.20007999999999998,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1234,1.0,80.0002,0.20007999999999998,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1235,1.0,80.0002,0.20007999999999998,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1236,1.0,80.0002,0.40005999999999997,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1237,1.0,80.0002,0.40005999999999997,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1238,1.0,80.0002,0.40005999999999997,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1239,1.0,80.0002,0.40005999999999997,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1240,1.0,80.0002,0.40005999999999997,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1241,1.0,80.0002,0.40005999999999997,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1242,1.0,80.0002,0.6000399999999999,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1243,1.0,80.0002,0.6000399999999999,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1244,1.0,80.0002,0.6000399999999999,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1245,1.0,80.0002,0.6000399999999999,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1246,1.0,80.0002,0.6000399999999999,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1247,1.0,80.0002,0.6000399999999999,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1248,1.0,80.0002,0.80002,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1249,1.0,80.0002,0.80002,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1250,1.0,80.0002,0.80002,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1251,1.0,80.0002,0.80002,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1252,1.0,80.0002,0.80002,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1253,1.0,80.0002,0.80002,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1254,1.0,80.0002,1.0,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1255,1.0,80.0002,1.0,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1256,1.0,80.0002,1.0,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1257,1.0,80.0002,1.0,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1258,1.0,80.0002,1.0,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1259,1.0,80.0002,1.0,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1260,1.0,100.0,0.0001,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1261,1.0,100.0,0.0001,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1262,1.0,100.0,0.0001,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1263,1.0,100.0,0.0001,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1264,1.0,100.0,0.0001,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1265,1.0,100.0,0.0001,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1266,1.0,100.0,0.20007999999999998,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1267,1.0,100.0,0.20007999999999998,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1268,1.0,100.0,0.20007999999999998,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1269,1.0,100.0,0.20007999999999998,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1270,1.0,100.0,0.20007999999999998,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1271,1.0,100.0,0.20007999999999998,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1272,1.0,100.0,0.40005999999999997,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1273,1.0,100.0,0.40005999999999997,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1274,1.0,100.0,0.40005999999999997,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1275,1.0,100.0,0.40005999999999997,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1276,1.0,100.0,0.40005999999999997,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1277,1.0,100.0,0.40005999999999997,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1278,1.0,100.0,0.6000399999999999,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1279,1.0,100.0,0.6000399999999999,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1280,1.0,100.0,0.6000399999999999,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1281,1.0,100.0,0.6000399999999999,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1282,1.0,100.0,0.6000399999999999,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1283,1.0,100.0,0.6000399999999999,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1284,1.0,100.0,0.80002,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1285,1.0,100.0,0.80002,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1286,1.0,100.0,0.80002,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1287,1.0,100.0,0.80002,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1288,1.0,100.0,0.80002,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1289,1.0,100.0,0.80002,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1290,1.0,100.0,1.0,2,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1291,1.0,100.0,1.0,5,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1292,1.0,100.0,1.0,9,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1293,1.0,100.0,1.0,12,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1294,1.0,100.0,1.0,16,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
1295,1.0,100.0,1.0,20,-0.42124663900686987,7.513575723544405,1.0,7.579829823514235
