,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
317,0.5,0.1,4.0,1.0,5,0.048061722291698625,12,0.048155260871937555
318,0.5,0.1,4.0,1.0,10,0.04806172222579892,12,0.04815526080616586
319,0.5,0.1,4.0,1.0,20,0.04806172203857489,12,0.0481552606193055
320,0.5,1.0,0.01,0.001,2,0.15160393984996054,2,0.1516047643645491
321,0.5,1.0,0.01,0.001,5,0.15160393984996054,2,0.1516047643645491
322,0.5,1.0,0.01,0.001,10,0.15160393984996054,2,0.1516047643645491
323,0.5,1.0,0.01,0.001,20,0.15160393984996054,2,0.1516047643645491
324,0.5,1.0,0.01,0.1,2,0.15160393984996054,2,0.1516047643645491
325,0.5,1.0,0.01,0.1,5,0.15160393984996054,2,0.1516047643645491
326,0.5,1.0,0.01,0.1,10,0.15160393984996054,2,0.1516047643645491
327,0.5,1.0,0.01,0.1,20,0.15160393984996054,2,0.1516047643645491
328,0.5,1.0,0.01,0.1,2,0.15160393984996054,2,0.1516047643645491
329,0.5,1.0,0.01,0.1,5,0.15160393984996054,2,0.1516047643645491
330,0.5,1.0,0.01,0.1,10,0.15160393984996054,2,0.1516047643645491
331,0.5,1.0,0.01,0.1,20,0.15160393984996054,2,0.1516047643645491
332,0.5,1.0,0.01,1.0,2,0.15160393984996054,2,0.1516047643645491
333,0.5,1.0,0.01,1.0,5,0.15160393984996054,2,0.1516047643645491
334,0.5,1.0,0.01,1.0,10,0.15160393984996054,2,0.1516047643645491
335,0.5,1.0,0.01,1.0,20,0.15160393984996054,2,0.1516047643645491
336,0.5,1.0,0.1,0.001,2,0.10837391734532457,2,0.10837507075324676
337,0.5,1.0,0.1,0.001,5,0.10837391734532457,2,0.10837507075324676
338,0.5,1.0,0.1,0.001,10,0.10837391734532457,2,0.10837507075324676
339,0.5,1.0,0.1,0.001,20,0.10837391734532457,2,0.10837507075324676
340,0.5,1.0,0.1,0.1,2,0.10837391734532457,2,0.10837507075324676
341,0.5,1.0,0.1,0.1,5,0.10837391734532457,2,0.10837507075324676
342,0.5,1.0,0.1,0.1,10,0.10837391734532457,2,0.10837507075324676
343,0.5,1.0,0.1,0.1,20,0.10837391734532457,2,0.10837507075324676
344,0.5,1.0,0.1,0.1,2,0.10837391734532457,2,0.10837507075324676
345,0.5,1.0,0.1,0.1,5,0.10837391734532457,2,0.10837507075324676
346,0.5,1.0,0.1,0.1,10,0.10837391734532457,2,0.10837507075324676
347,0.5,1.0,0.1,0.1,20,0.10837391734532457,2,0.10837507075324676
348,0.5,1.0,0.1,1.0,2,0.10837391734532457,2,0.10837507075324676
349,0.5,1.0,0.1,1.0,5,0.10837391734532457,2,0.10837507075324676
350,0.5,1.0,0.1,1.0,10,0.10837391734532457,2,0.10837507075324676
351,0.5,1.0,0.1,1.0,20,0.10837391734532457,2,0.10837507075324676
352,0.5,1.0,2.0,0.001,2,0.043905152605743875,2,0.0439079995596891
353,0.5,1.0,2.0,0.001,5,0.043905152605743875,2,0.0439079995596891
354,0.5,1.0,2.0,0.001,10,0.043905152605743875,2,0.0439079995596891
355,0.5,1.0,2.0,0.001,20,0.043905152605743875,2,0.0439079995596891
356,0.5,1.0,2.0,0.1,2,0.043905152605743875,2,0.0439079995596891
357,0.5,1.0,2.0,0.1,5,0.043905152605743875,2,0.0439079995596891
358,0.5,1.0,2.0,0.1,10,0.043905152605743875,2,0.0439079995596891
359,0.5,1.0,2.0,0.1,20,0.043905152605743875,2,0.0439079995596891
360,0.5,1.0,2.0,0.1,2,0.043905152605743875,2,0.0439079995596891
361,0.5,1.0,2.0,0.1,5,0.043905152605743875,2,0.0439079995596891
362,0.5,1.0,2.0,0.1,10,0.043905152605743875,2,0.0439079995596891
363,0.5,1.0,2.0,0.1,20,0.043905152605743875,2,0.0439079995596891
364,0.5,1.0,2.0,1.0,2,0.043905152605743875,2,0.0439079995596891
365,0.5,1.0,2.0,1.0,5,0.043905152605743875,2,0.0439079995596891
366,0.5,1.0,2.0,1.0,10,0.043905152605743875,2,0.0439079995596891
367,0.5,1.0,2.0,1.0,20,0.043905152605743875,2,0.0439079995596891
368,0.5,1.0,4.0,0.001,2,0.04749163299738609,2,0.047494264967029555
369,0.5,1.0,4.0,0.001,5,0.04749163299738609,2,0.047494264967029555
370,0.5,1.0,4.0,0.001,10,0.04749163299738609,2,0.047494264967029555
371,0.5,1.0,4.0,0.001,20,0.04749163299738609,2,0.047494264967029555
372,0.5,1.0,4.0,0.1,2,0.04749163299738609,2,0.047494264967029555
373,0.5,1.0,4.0,0.1,5,0.04749163299738609,2,0.047494264967029555
374,0.5,1.0,4.0,0.1,10,0.04749163299738609,2,0.047494264967029555
375,0.5,1.0,4.0,0.1,20,0.04749163299738609,2,0.047494264967029555
376,0.5,1.0,4.0,0.1,2,0.04749163299738609,2,0.047494264967029555
377,0.5,1.0,4.0,0.1,5,0.04749163299738609,2,0.047494264967029555
378,0.5,1.0,4.0,0.1,10,0.04749163299738609,2,0.047494264967029555
379,0.5,1.0,4.0,0.1,20,0.04749163299738609,2,0.047494264967029555
380,0.5,1.0,4.0,1.0,2,0.04749163299738609,2,0.047494264967029555
381,0.5,1.0,4.0,1.0,5,0.04749163299738609,2,0.047494264967029555
382,0.5,1.0,4.0,1.0,10,0.04749163299738609,2,0.047494264967029555
383,0.5,1.0,4.0,1.0,20,0.04749163299738609,2,0.047494264967029555
384,0.9,0.01,0.01,0.001,2,0.13924742600263207,112,0.14203466354506034
385,0.9,0.01,0.01,0.001,5,0.13929518695687299,112,0.14208148756734706
386,0.9,0.01,0.01,0.001,10,0.1393867946494415,112,0.1421712999259892
387,0.9,0.01,0.01,0.001,20,0.13962636894359817,112,0.14240618983869274
